t,h_ratio,v_ratio,blink,sac_start,sac_end,sac_amp,sac_vel,jitter_t,jitter_vel
1748449307.92852,,,,,,,,,
1748449308.111734,0.5236302559944399,0.6571428571428571,True,,,,,,
1748449308.236065,,,,,,,,,
1748449308.355833,,,,,,,,,
1748449308.489485,,,,,,,,,
1748449308.631412,,,,,,,,,
1748449308.7835698,0.5400444938820912,0.5431034482758621,False,,,,,,
1748449308.944731,0.5582830892908413,0.562192118226601,False,,,,,1748449308.944731,0.11844458721470368
1748449309.099537,0.54375,0.6145320197044335,False,,,,,1748449309.099537,0.33810017530810554
1748449309.238688,0.5730573710965867,0.6296296296296297,False,,,,,1748449309.238688,0.10849795885095646
1748449309.376271,0.5595485389835203,0.5862068965517241,False,,,,,1748449309.376271,-0.31561114092795717
1748449309.4983711,0.5619983948635634,0.5936781609195403,False,,,,,1748449309.4983711,0.06118965881960255
1748449309.642967,0.5676163723916532,0.5892857142857142,False,,,,,1748449309.4983711,0.06118965881960255
1748449309.764575,0.5789846851956892,0.6669960474308301,True,1748449309.642967,1748449309.764575,0.07771033314511588,0.6390230994957312,1748449309.4983711,0.06118965881960255
1748449309.910136,0.5416415662650602,0.6603260869565217,False,1748449309.642967,1748449309.764575,0.07771033314511588,0.6390230994957312,1748449309.4983711,0.06118965881960255
1748449310.031408,0.5658088235294118,0.6739130434782609,True,1748449309.642967,1748449309.764575,0.07771033314511588,0.6390230994957312,1748449310.031408,0.11203696453952121
1748449310.1765409,0.5768016078093597,0.6739130434782609,True,1748449309.642967,1748449309.764575,0.07771033314511588,0.6390230994957312,1748449310.031408,0.11203696453952121
1748449310.299521,0.56875,0.6669960474308301,True,1748449309.642967,1748449309.764575,0.07771033314511588,0.6390230994957312,1748449310.299521,-0.05624483185811055
1748449310.4415019,0.553012048192771,0.6304347826086957,True,1748449309.642967,1748449309.764575,0.07771033314511588,0.6390230994957312,1748449310.4415019,-0.2575083571731464
1748449310.569437,0.5597186333620442,0.6458333333333333,True,1748449309.642967,1748449309.764575,0.07771033314511588,0.6390230994957312,1748449310.569437,0.12036213801842775
1748449310.709097,0.5809523809523809,0.6385869565217391,False,1748449309.642967,1748449309.764575,0.07771033314511588,0.6390230994957312,1748449310.709097,-0.051885886834517767
1748449310.829185,0.575,0.681159420289855,True,1748449309.642967,1748449309.764575,0.07771033314511588,0.6390230994957312,1748449310.829185,0.3545102605044877
1748449310.963504,0.5529411764705883,0.625,True,1748449309.642967,1748449309.764575,0.07771033314511588,0.6390230994957312,1748449310.963504,-0.4181046037886309
1748449311.110373,0.5801016702977487,0.6385869565217391,False,1748449309.642967,1748449309.764575,0.07771033314511588,0.6390230994957312,1748449311.110373,0.09251075234931169
1748449311.232867,0.6147568287808127,0.5555555555555556,True,1748449311.110373,1748449311.232867,0.08303140096618356,-0.6778406530422101,1748449311.110373,0.09251075234931169
1748449311.3748329,0.5663705252155735,0.5764367816091953,False,1748449311.110373,1748449311.232867,0.08303140096618356,-0.6778406530422101,1748449311.3748329,0.14708624424246172
1748449311.501648,0.5611111111111111,0.5903225806451613,False,1748449311.110373,1748449311.232867,0.08303140096618356,-0.6778406530422101,1748449311.501648,0.10949643343356803
1748449311.642432,0.5485382308845577,0.5903225806451613,False,1748449311.110373,1748449311.232867,0.08303140096618356,-0.6778406530422101,1748449311.501648,0.10949643343356803
1748449311.764792,0.5531746031746032,0.6006674082313682,False,1748449311.110373,1748449311.232867,0.08303140096618356,-0.6778406530422101,1748449311.764792,0.08454420023603756
1748449311.9063969,0.5555555555555556,0.6103448275862069,False,1748449311.110373,1748449311.232867,0.08303140096618356,-0.6778406530422101,1748449311.9063969,0.06834099194468964
1748449312.036005,0.5555555555555556,0.6006674082313682,False,1748449311.110373,1748449311.232867,0.08303140096618356,-0.6778406530422101,1748449312.036005,-0.07466674768527286
1748449312.174386,0.5165441176470589,0.4622222222222222,False,1748449312.036005,1748449312.174386,0.13844518600914602,-1.0004638040890008,1748449312.036005,-0.07466674768527286
1748449312.303381,0.4955506117908788,0.33704453441295545,False,1748449312.174386,1748449312.303381,0.12517768780926675,-0.9704077241206976,1748449312.036005,-0.07466674768527286
1748449312.440078,0.5210622710622711,0.5067567567567568,False,1748449312.303381,1748449312.440078,0.16971222234380134,1.241520702095051,1748449312.036005,-0.07466674768527286
1748449312.571552,0.545556490047659,0.6346153846153846,False,1748449312.440078,1748449312.571552,0.12785862785862778,0.9725011048522854,1748449312.036005,-0.07466674768527286
1748449312.705361,0.5500936329588015,0.6251596424010217,False,1748449312.440078,1748449312.571552,0.12785862785862778,0.9725011048522854,1748449312.705361,-0.07066604433556524
1748449312.84044,0.545206055508831,0.6533333333333333,False,1748449312.440078,1748449312.571552,0.12785862785862778,0.9725011048522854,1748449312.84044,0.20857172913190278
1748449312.9748101,0.5445170660856935,0.6818181818181818,True,1748449312.440078,1748449312.571552,0.12785862785862778,0.9725011048522854,1748449312.9748101,0.21198801598220296
1748449313.1008372,0.5445170660856935,0.6669960474308301,True,1748449312.440078,1748449312.571552,0.12785862785862778,0.9725011048522854,1748449313.1008372,-0.11761068481298904
1748449313.2450712,0.5477318403674992,0.7114624505928854,True,1748449312.440078,1748449312.571552,0.12785862785862778,0.9725011048522854,1748449313.2450712,0.3082936133870137
1748449313.369767,0.5533509700176367,0.6956521739130435,True,1748449312.440078,1748449312.571552,0.12785862785862778,0.9725011048522854,1748449313.369767,-0.1267907939385094
1748449313.511778,0.5539046798736721,0.6742424242424242,True,1748449312.440078,1748449312.571552,0.12785862785862778,0.9725011048522854,1748449313.511778,-0.15076103049583311
1748449313.632308,0.5485294117647059,0.6669960474308301,True,1748449312.440078,1748449312.571552,0.12785862785862778,0.9725011048522854,1748449313.632308,-0.06012099411989279
1748449313.775433,0.5480907263853001,0.6739130434782609,False,1748449312.440078,1748449312.571552,0.12785862785862778,0.9725011048522854,1748449313.632308,-0.06012099411989279
1748449313.906677,0.5485294117647059,0.6666666666666666,False,1748449312.440078,1748449312.571552,0.12785862785862778,0.9725011048522854,1748449313.906677,-0.05521303750452235
1748449314.039653,0.5485294117647059,0.6897233201581028,True,1748449312.440078,1748449312.571552,0.12785862785862778,0.9725011048522854,1748449314.039653,0.1733895133695232
1748449314.165805,0.5548850574712644,0.6669960474308301,True,1748449312.440078,1748449312.571552,0.12785862785862778,0.9725011048522854,1748449314.165805,-0.18015779201143564
1748449314.30866,0.5544117647058824,0.6739130434782609,True,1748449312.440078,1748449312.571552,0.12785862785862778,0.9725011048522854,1748449314.165805,-0.18015779201143564
1748449314.4413598,0.5539046798736721,0.6956521739130435,True,1748449312.440078,1748449312.571552,0.12785862785862778,0.9725011048522854,1748449314.4413598,0.1638219667850624
1748449314.574239,0.5672819689673623,0.6103448275862069,False,1748449314.4413598,1748449314.574239,0.08530734632683656,-0.641991444887888,1748449314.4413598,0.1638219667850624
1748449314.704757,0.5576227390180879,0.5943304007820137,False,1748449314.4413598,1748449314.574239,0.08530734632683656,-0.641991444887888,1748449314.704757,-0.12269902819443271
1748449314.837106,0.5787371910789632,0.6594202898550725,True,1748449314.4413598,1748449314.574239,0.08530734632683656,-0.641991444887888,1748449314.837106,0.4918048647816779
1748449314.9746292,0.5761727475800447,0.7434640522875817,True,1748449314.837106,1748449314.9746292,0.08404376243250922,0.6111243640856899,1748449314.837106,0.4918048647816779
1748449315.101584,0.5739110287303059,0.7777777777777778,True,1748449314.837106,1748449314.9746292,0.08404376243250922,0.6111243640856899,1748449315.101584,0.27028302301921237
1748449315.241632,0.5573811931243681,0.6324675324675324,False,1748449315.101584,1748449315.241632,0.1453102453102454,-1.0375743834664788,1748449315.101584,0.27028302301921237
1748449315.371339,0.5541385346336585,0.6429738562091503,False,1748449315.101584,1748449315.241632,0.1453102453102454,-1.0375743834664788,1748449315.371339,0.0810003762556964
1748449315.512306,0.5537417461482025,0.6198412698412699,False,1748449315.101584,1748449315.241632,0.1453102453102454,-1.0375743834664788,1748449315.512306,-0.16409942788621254
1748449315.632822,0.5485382308845577,0.6324675324675324,False,1748449315.101584,1748449315.241632,0.1453102453102454,-1.0375743834664788,1748449315.632822,0.1047682975984923
1748449315.777653,0.5539730134932533,0.6324675324675324,False,1748449315.101584,1748449315.241632,0.1453102453102454,-1.0375743834664788,1748449315.632822,0.1047682975984923
1748449315.908473,0.5527053546397533,0.64,False,1748449315.101584,1748449315.241632,0.1453102453102454,-1.0375743834664788,1748449315.908473,0.05757885234217492
1748449316.040831,0.5477318403674992,0.681159420289855,False,1748449315.101584,1748449315.241632,0.1453102453102454,-1.0375743834664788,1748449316.040831,0.3109702263521929
1748449316.1733608,0.5477318403674992,0.6594202898550725,False,1748449315.101584,1748449315.241632,0.1453102453102454,-1.0375743834664788,1748449316.1733608,-0.16403209696355248
1748449316.296934,0.5404823428079242,0.5508333333333333,False,1748449316.1733608,1748449316.296934,0.10858695652173922,-0.8787267410895884,1748449316.1733608,-0.16403209696355248
1748449316.443653,0.514992503748126,0.35135135135135137,False,1748449316.296934,1748449316.443653,0.19948198198198192,-1.3596172720410062,1748449316.1733608,-0.16403209696355248
1748449316.573508,0.5604219948849105,0.527027027027027,False,1748449316.443653,1748449316.573508,0.1756756756756756,1.352861170160688,1748449316.1733608,-0.16403209696355248
1748449316.705858,0.5565443592552026,0.6035714285714285,False,1748449316.573508,1748449316.705858,0.07654440154440156,0.5783484705454169,1748449316.1733608,-0.16403209696355248
1748449316.8416262,0.5584269662921348,0.6103448275862069,False,1748449316.573508,1748449316.705858,0.07654440154440156,0.5783484705454169,1748449316.1733608,-0.16403209696355248
1748449316.974704,0.5481617647058823,0.6590909090909091,True,1748449316.573508,1748449316.705858,0.07654440154440156,0.5783484705454169,1748449316.974704,0.3662974558592439
1748449317.107413,0.5454941860465116,0.6669960474308301,True,1748449316.573508,1748449316.705858,0.07654440154440156,0.5783484705454169,1748449317.107413,0.059567450369701645
1748449317.242222,0.5451255853554704,0.6742424242424242,True,1748449316.573508,1748449316.705858,0.07654440154440156,0.5783484705454169,1748449317.242222,0.05375290884172485
1748449317.3744588,0.5485294117647059,0.7045454545454546,True,1748449316.573508,1748449316.705858,0.07654440154440156,0.5783484705454169,1748449317.3744588,0.22915745718784145
1748449317.506388,0.5459302325581395,0.6904761904761905,True,1748449316.573508,1748449316.705858,0.07654440154440156,0.5783484705454169,1748449317.506388,-0.10664256604356145
1748449317.638808,0.5544117647058824,0.6739130434782609,True,1748449316.573508,1748449316.705858,0.07654440154440156,0.5783484705454169,1748449317.638808,-0.12508034372086227
1748449317.775431,0.5820551005212211,0.6515151515151515,True,1748449316.573508,1748449316.705858,0.07654440154440156,0.5783484705454169,1748449317.775431,-0.16393950811715366
1748449317.909953,0.6482683982683983,0.6470588235294118,True,1748449316.573508,1748449316.705858,0.07654440154440156,0.5783484705454169,1748449317.775431,-0.16393950811715366
1748449318.04064,0.535325287017957,0.6108333333333333,False,1748449316.573508,1748449316.705858,0.07654440154440156,0.5783484705454169,1748449318.04064,-0.27719276323313286
1748449318.174191,0.543956043956044,0.6602564102564102,False,1748449316.573508,1748449316.705858,0.07654440154440156,0.5783484705454169,1748449318.174191,0.37006926541635793
1748449318.307589,0.5434227330779055,0.5384615384615384,False,1748449318.174191,1748449318.307589,0.1217948717948718,-0.9130183408912016,1748449318.174191,0.37006926541635793
1748449318.44007,0.555952380952381,0.6086956521739131,True,1748449318.307589,1748449318.44007,0.07023411371237465,0.5301453647076347,1748449318.174191,0.37006926541635793
1748449318.570682,0.5791139240506329,0.6190476190476191,True,1748449318.307589,1748449318.44007,0.07023411371237465,0.5301453647076347,1748449318.570682,0.07925731310478037
1748449318.709954,0.58270794246404,0.4523809523809524,True,1748449318.570682,1748449318.709954,0.16666666666666669,-1.19669924397143,1748449318.570682,0.07925731310478037
1748449318.848795,0.5068681318681318,0.6536796536796536,True,1748449318.709954,1748449318.848795,0.20129870129870125,1.4498514582554687,1748449318.570682,0.07925731310478037
1748449319.0045922,0.5153076243744481,0.7454545454545455,True,1748449318.848795,1748449319.0045922,0.09177489177489184,0.5890662115581434,1748449318.570682,0.07925731310478037
1748449319.137648,0.5420058139534883,0.5335497835497836,True,1748449319.0045922,1748449319.137648,0.21190476190476193,-1.5925992120732275,1748449318.570682,0.07925731310478037
1748449319.28402,0.5965909090909092,0.74375,True,1748449319.137648,1748449319.28402,0.21020021645021647,1.436070041858343,1748449318.570682,0.07925731310478037
1748449319.401678,0.611853448275862,0.6764705882352942,True,1748449319.28402,1748449319.401678,0.06727941176470587,-0.5718211485496336,1748449318.570682,0.07925731310478037
1748449319.541192,0.6018545775684427,0.631578947368421,True,1748449319.28402,1748449319.401678,0.06727941176470587,-0.5718211485496336,1748449319.541192,-0.3217716552188608
1748449319.6765199,0.5846895720313442,0.6407894736842106,True,1748449319.28402,1748449319.401678,0.06727941176470587,-0.5718211485496336,1748449319.6765199,0.06806085095721576
1748449319.809752,0.6165028089887641,0.7416666666666667,True,1748449319.6765199,1748449319.809752,0.10087719298245612,0.7571537215024045,1748449319.6765199,0.06806085095721576
1748449319.938276,0.6354517396184063,0.7261029411764706,True,1748449319.6765199,1748449319.809752,0.10087719298245612,0.7571537215024045,1748449319.938276,-0.12109580791778345
1748449320.108743,0.625138580931264,0.6345238095238095,True,1748449319.938276,1748449320.108743,0.09157913165266107,-0.5372253013430719,1748449319.938276,-0.12109580791778345
1748449320.240051,0.6072616407982262,0.675,True,1748449319.938276,1748449320.108743,0.09157913165266107,-0.5372253013430719,1748449320.240051,0.3082536189442101
1748449320.377901,0.6346960877216732,0.675,True,1748449319.938276,1748449320.108743,0.09157913165266107,-0.5372253013430719,1748449320.240051,0.3082536189442101
1748449320.506094,0.5897617697107204,0.5681818181818181,True,1748449320.377901,1748449320.506094,0.10681818181818192,-0.8332612841703759,1748449320.240051,0.3082536189442101
1748449320.645952,0.5771895787139689,0.6428571428571428,True,1748449320.506094,1748449320.645952,0.07467532467532467,0.5339367122912154,1748449320.240051,0.3082536189442101
1748449320.77566,0.5801589476568922,0.6277056277056277,True,1748449320.506094,1748449320.645952,0.07467532467532467,0.5339367122912154,1748449320.77566,-0.11681244884255709
1748449320.907451,0.5951391773992522,0.6052631578947368,True,1748449320.506094,1748449320.645952,0.07467532467532467,0.5339367122912154,1748449320.907451,-0.17028849360349693
1748449321.046402,0.5477773161611965,0.5534420289855072,False,1748449320.506094,1748449320.645952,0.07467532467532467,0.5339367122912154,1748449321.046402,-0.37294517747591804
